,trainId,trainSpeed,lastStation
N,5771,24,992
6,3376,39,578
4,4260,129,468
Q,6740,117,561
^,7705,97,2
a,6009,90,467
",",1890,5,889
*,9746,32,509
,7213,95,930
c,1418,112,24
9,8233,122,675
/,3945,58,713
V,5165,123,857
,2245,48,296
,6274,121,559
2,7695,38,637
,5202,95,308
(,7012,39,732
_,4580,33,419
@,7266,51,699
+,6694,68,448
X,1078,39,703
E,7290,130,825
,3677,61,782
Z,5189,118,733
"
",3240,22,108
,9080,69,452
,8565,149,858
^,2857,84,716
C,3031,49,158
,3026,11,919
,9432,36,418
^,7706,40,262
,3085,21,123
N,9611,72,704
!,3807,63,464
H,5555,146,958
,5600,60,500
X,3795,90,529
a,5119,144,837
",",2622,49,177
\,4340,96,928
C,4482,79,763
?,7086,139,782
#,1185,101,89
[,5539,138,389
^,8085,75,472
+,4595,73,855
A,1836,141,911
`,5969,59,928
G,6356,52,233
I,8955,58,282
M,3340,12,189
9,7768,146,187
,3865,123,152
.,6899,25,365
Y,2554,66,192
;,5369,74,785
,6626,76,420
b,5099,91,481
,7937,21,944
 ,6799,23,94
],2038,129,302
X,7116,29,610
,4127,148,319
I,1414,150,501
#,5723,77,111
"""",3492,46,625
,6951,6,885
P,6974,146,156
[,7701,119,242
(,5122,6,107
b,6374,48,706
^,4515,107,347
 ,2944,58,269
,5308,15,696
=,8613,46,604
P,4210,9,462
Y,7724,108,952
"",9911,16,648
N,2092,80,90
,6798,139,893
\,1216,27,390
,7762,88,449
c,3829,96,532
^,4064,14,186
S,4302,119,314
,2155,47,976
\,9485,5,328
_,3813,62,199
,8566,112,8
K,6486,73,190
Q,4270,53,777
,7527,10,649
T,6630,73,465
,5487,58,522
,6098,80,302
<,4083,113,897
P,8956,77,60
#,3579,13,413
,8183,23,507
,5272,40,80
c,3168,30,147
+,1214,29,67
,6683,95,293
L,5665,145,540
	,2644,70,424
^,1239,148,220
%,3888,5,989
2,8224,121,856
,9740,135,869
U,1047,106,528
A,3763,133,50
6,6837,130,943
P,2278,123,985
P,4909,36,510
!,4659,87,876
%,2347,98,414
_,4926,7,585
4,6652,115,819
[,7788,129,63
],1219,88,432
,9044,150,630
U,1377,13,658
,9936,149,966
P,1512,120,29
>,5584,136,959
D,1694,143,858
/,5918,60,681
%,3153,142,74
,5892,49,449
"""",7686,97,371
,6899,114,899
3,8932,36,636
8,3584,113,579
C,7078,33,27
J,2144,21,37
Y,5669,125,628
H,4223,142,992
T,1623,56,206
H,3759,118,201
',4886,118,447
I,9450,72,550
S,3151,41,93
&,1839,50,970
/,9624,16,860
,4583,143,448
,6866,28,108
,2925,126,18
T,6652,24,274
F,3766,58,74
,1348,150,877
A,1485,90,401
@,9084,15,505
,9551,12,375
"",3068,95,993
",",7966,76,133
],3992,47,7
 ,9070,51,210
4,5738,109,81
@,6169,138,467
,5425,131,340
$,3078,64,195
,5141,101,881
c,8002,11,142
<,3276,101,380
S,7471,116,270
[,4778,91,489
,6548,27,535
/,5320,6,937
	,7018,71,678
,8088,30,716
,2108,91,10
,8687,85,600
8,1314,87,794
&,2363,137,556
,7732,78,803
^,9346,130,393
	,3882,25,630
K,5560,141,123
$,5028,107,976
0,1312,131,839
N,9936,51,851
a,1564,100,192
K,3817,138,790
B,8875,89,410
<,8959,142,828
N,7575,23,99
G,8210,24,561
8,4364,18,553
N,4950,92,728
"",9533,46,210
-,5226,134,460
[,2107,11,998
$,2490,21,726
a,3878,60,793
,3085,126,71
@,2462,56,635
!,6251,35,700
,6990,47,967
E,5342,35,60
B,3027,60,440
K,7834,127,242
D,8818,52,998
,4148,141,927
d,8799,79,98
,3580,97,10
,4412,83,367
%,3157,18,74
?,3715,121,530
8,6397,128,797
F,7492,95,913
.,2684,60,700
X,7890,99,692
d,4763,49,893
],5429,81,688
,1896,80,972
L,6081,97,280
R,5037,53,159
?,5420,108,349
	,6982,110,532
H,3944,111,298
,4453,67,794
/,5654,139,317
D,8295,81,725
c,3618,5,63
,5655,85,77
,1726,94,915
,2758,64,721
,8405,88,778
0,2340,123,516
,6464,114,439
8,5908,140,666
I,3173,64,260
c,1025,14,81
d,8501,39,980
0,7835,121,699
P,6757,57,785
9,2945,62,300
0,8083,89,814
@,8053,146,176
4,8290,46,653
G,3603,87,564
W,2842,10,49
&,5736,40,755
9,5344,12,668
,6716,134,563
c,1220,97,541
"",2422,104,943
4,4394,87,891
[,2086,142,630
&,2965,63,39
.,8487,130,457
Y,6656,36,507
@,4929,65,386
,1517,93,193
',9645,51,6
(,3570,48,57
O,1173,57,68
H,7006,78,650
R,1921,130,381
`,3456,128,226
W,3273,147,350
`,9363,8,183
,1301,146,59
J,6057,119,636
@,6898,110,910
I,3940,136,593
,4774,87,680
,9006,96,638
G,5496,9,386
,8090,53,632
,8910,38,814
<,5390,55,568
J,3028,41,732
%,7065,64,956
,3843,21,491
,7828,143,570
(,8140,127,622
:,6874,5,928
",",3643,138,352
(,2504,83,541
V,7471,72,741
W,5945,73,417
X,2140,77,839
5,6267,34,2
,9480,67,593
8,8800,130,508
-,3273,72,308
W,6025,52,667
c,7520,110,372
W,9546,125,185
,9158,28,197
=,7179,129,569
,7329,94,39
Q,5056,109,891
,3717,63,435
,5640,73,876
,1033,18,183
7,1374,86,913
